hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.3,3,8,0.001,2,0.7368975660823963,0.7368975660823963,1,6,20
