hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.1,1,8,0.0001,4,0.7608338053050918,0.770298279781237,18,23,40
