hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.3,3,8,0.001,2,0.7601596389903604,0.7627717453562409,11,16,20
