hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.1,2,4,0.0001,2,0.7555527610964679,0.7599921965312085,18,23,40
