hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.5,1,4,0.0001,4,0.7563200974451735,0.7586981746308,31,36,40
