hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
256,0.3,2,16,0.001,3,0.7720052351996399,0.7689784865446143,16,20,20
