hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.3,3,8,0.0001,4,0.7321936963625999,0.7321936963625999,1,6,40
