hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.1,3,8,0.001,3,0.7732720985266944,0.7756591545302428,13,18,20
