hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.3,2,4,0.0001,3,0.7226846881657233,0.7226846881657233,1,6,40
