hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.1,2,4,0.0001,2,0.7489581344810537,0.7513272776796666,9,14,40
