hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.1,3,4,0.0001,3,0.7591885577720999,0.7607713469380001,14,19,40
