hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.5,2,8,0.0001,2,0.7139649212103377,0.7175989959899294,2,7,40
