hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.1,3,4,0.0001,4,0.7461912744878884,0.7503413110894142,11,16,40
