hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
256,0.1,2,16,0.0001,2,0.7538733881330518,0.7364919021394677,9,14,40
