hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
256,0.5,2,8,0.001,2,0.7662944531660923,0.7655910269984543,15,20,20
