hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
256,0.5,2,8,0.0001,4,0.7232272122904063,0.7232272122904063,1,6,40
