hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.1,3,4,0.0001,3,0.7680953830981387,0.7635180573788263,13,18,40
