hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
256,0.5,3,4,0.0001,4,0.7413301993722546,0.7413301993722546,1,6,40
