hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.3,2,8,0.0001,4,0.7195799409792033,0.7195799409792033,1,6,40
