hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
256,0.5,2,16,0.001,4,0.7725633280305709,0.7763956750673662,20,20,20
