hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.3,2,16,0.0001,4,0.7267119971333218,0.7267119971333218,1,6,40
