hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.5,3,8,0.001,4,0.7662188303949328,0.7655722556923125,20,20,20
