hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.5,1,16,0.0001,2,0.7439342412515962,0.7428938980131441,22,27,40
