hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
256,0.5,1,4,0.001,2,0.7638511158423956,0.76084675974476,20,20,20
