hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.5,2,16,0.0001,3,0.7226268604193673,0.7239387012516546,2,7,40
