hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.1,3,4,0.001,4,0.7697170988067029,0.7675568633914319,12,17,20
