hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.5,2,4,0.0001,2,0.7167412932632709,0.7167412932632709,1,6,40
