hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.3,3,4,0.001,2,0.7679907899894513,0.7713574522810084,18,20,20
