hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
128,0.5,2,8,0.001,2,0.7357100587136864,0.7357100587136864,1,6,20
