hidden_units,dropout_rate,num_blocks,num_heads,lr,gamma,val_ndcg,val_ndcg_raw,best_epoch,epochs_run,max_epochs
64,0.3,2,4,0.0001,4,0.7265976187616289,0.7265976187616289,1,6,40
